"SRR11578970"	"SRR11578981"	"SRR11578976"	"SRR11578973"	"SRR11578979"	"SRR11578980"	"SRR11578975"	"SRR11578972"	"SRR11578978"	"SRR11578977"	"SRR11578974"	"SRR11578971"
8	7	7	8	8	8	7	8	8	8	8	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	7	7	8	8	8	7	8	7	7	7
10	10	9	9	10	10	9	9	10	9	9	9
7	7	8	7	7	7	7	7	7	8	7	7
7	7	8	7	9	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	7	8	8	8	8	7	8	8	8	8
7	7	7	7	7	7	7	8	7	8	7	7
7	7	7	7	7	7	7	7	7	7	7	7
11	11	11	11	11	11	11	11	11	11	11	11
7	7	7	7	7	7	7	7	7	7	7	7
8	8	11	9	9	8	10	9	9	8	10	9
8	9	8	9	9	9	8	8	7	9	9	7
7	7	8	8	7	7	8	8	8	7	8	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	8	8	7	7	7
8	8	8	8	8	8	8	7	8	9	8	7
8	7	7	7	7	8	9	8	9	7	7	9
10	9	10	9	10	9	9	10	10	10	9	10
9	8	11	10	10	9	8	11	9	9	9	9
12	11	13	12	12	12	12	13	12	11	13	12
9	8	7	7	9	9	8	7	9	8	7	8
8	9	8	8	8	7	8	7	8	8	8	8
7	7	7	7	7	7	7	7	7	7	7	7
8	8	7	7	7	7	7	7	7	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	8	7	8	7	7	7	7	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
10	9	8	9	9	9	9	9	9	9	8	8
7	8	7	8	8	7	7	7	8	7	7	7
8	7	7	7	7	8	8	7	8	8	7	7
11	11	11	10	11	11	10	11	11	11	11	11
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	8	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	8	7	7	7	8	8	7	8	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
13	12	13	14	12	12	12	14	13	12	13	13
12	11	11	14	12	11	12	14	12	10	12	13
7	7	7	7	7	7	7	7	7	7	7	7
9	8	8	9	8	9	9	10	8	9	8	9
10	9	10	10	10	9	9	10	10	9	10	10
10	9	9	11	9	9	9	11	9	9	10	10
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
10	10	10	10	9	10	10	10	10	11	10	10
8	8	7	8	9	7	7	8	8	7	7	8
7	7	7	7	7	8	7	7	7	8	7	7
8	8	8	9	8	8	8	9	8	8	9	9
8	8	8	7	8	8	8	7	8	8	8	7
7	7	7	7	7	7	7	7	7	7	7	7
8	7	8	7	8	7	8	8	8	8	8	8
7	7	7	8	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	8	8	7	7	7	8	8	7	7	9
8	8	8	9	8	8	8	7	9	8	9	7
9	8	8	8	9	8	9	9	7	8	7	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
11	19	25	15	21	9	9	32	13	25	8	19
7	7	7	7	7	7	8	7	8	7	7	7
8	7	8	7	8	7	7	7	7	8	8	7
7	7	7	9	10	7	7	11	7	7	7	10
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
9	9	7	10	9	10	9	8	11	8	9	8
7	7	7	7	7	7	7	7	7	7	7	7
9	8	10	8	9	9	9	10	7	9	10	10
8	7	8	8	8	7	8	8	7	7	7	8
7	7	7	7	7	7	7	7	7	7	7	7
9	8	8	7	9	8	7	8	8	8	8	7
7	8	7	7	7	7	8	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	8	7	7	7	7	7	7	7	8
17	16	16	18	16	17	16	19	17	17	16	16
12	11	11	9	12	10	11	10	11	11	12	9
7	7	7	7	7	7	7	7	7	7	7	7
8	7	7	7	7	7	7	7	7	7	7	7
10	9	8	9	8	10	9	7	9	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	7	7	8	7	8	7	7	7	7	7
9	10	9	9	9	10	9	9	9	10	9	9
7	7	7	7	7	7	7	7	7	7	7	7
9	9	8	8	9	9	8	9	9	9	8	9
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	7	7	7	8	8	7	7	8	7	8	7
11	11	10	12	13	10	11	12	13	12	10	11
8	8	7	8	8	8	8	8	8	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
10	10	10	9	10	10	9	9	10	10	9	9
7	7	7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	8	8	8
21	24	17	16	21	23	17	16	20	25	19	17
33	33	28	25	33	38	27	26	35	35	24	27
7	7	7	7	7	7	7	7	7	7	9	7
12	14	11	10	14	12	11	9	12	14	8	11
7	8	7	7	8	7	7	7	8	7	7	7
9	9	10	9	10	10	8	9	10	9	9	8
8	8	8	8	8	8	8	8	8	8	8	8
11	10	12	17	11	10	13	15	11	11	13	11
14	16	16	23	15	12	19	23	14	16	20	13
7	7	7	7	7	7	8	8	7	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	8	7	7	7	7	7	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
142	175	184	147	151	188	163	131	166	202	192	131
448	417	322	312	445	355	405	295	373	360	420	269
23	29	20	17	30	17	28	13	19	29	25	14
7	7	7	7	7	7	8	7	7	8	7	7
236	178	134	131	216	137	199	141	199	130	89	127
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	8	7	8	7	7	7	7	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
9	8	7	9	9	8	8	8	8	9	8	9
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	8	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	8	7	7	7	7	7	8	7	7	7	7
8	8	8	8	8	7	8	7	8	8	7	8
7	7	7	7	8	7	7	7	8	7	7	7
8	7	8	7	7	7	7	7	7	7	7	8
7	7	7	7	7	7	7	7	7	7	7	7
8	9	8	7	8	8	8	7	8	8	8	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	8	8	8
8	8	7	8	8	8	7	8	8	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
9	9	8	9	9	8	9	8	8	9	9	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
10	10	10	9	10	11	10	10	9	9	11	10
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
9	7	8	8	8	7	8	8	8	7	7	8
7	9	8	7	8	8	7	7	7	9	7	7
7	7	7	7	7	7	8	7	8	7	8	7
7	9	7	7	9	8	8	7	8	8	9	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	7	8	9	8	7
99	96	83	73	101	93	93	69	83	102	74	70
33	36	30	29	30	47	31	32	39	30	27	47
111	111	93	69	113	104	97	68	99	113	89	66
10	9	10	11	9	10	8	9	9	11	10	8
35	37	19	9	38	13	29	10	16	28	24	11
8	8	8	7	8	8	8	8	8	8	8	8
11	11	11	11	11	11	12	12	11	10	12	11
20	15	16	14	14	12	21	16	13	15	19	10
37	37	35	42	41	47	32	42	45	39	31	42
17	20	13	16	17	11	18	13	14	18	17	13
11	15	12	9	14	10	14	10	10	11	17	9
57	53	46	33	58	46	47	34	46	54	43	30
46	59	50	55	49	66	49	51	58	58	45	59
7	8	7	7	8	8	8	7	7	8	7	8
7	7	7	7	7	7	7	7	7	7	7	7
8	7	7	7	7	7	8	7	7	7	8	7
8	7	8	8	8	7	7	8	7	7	7	7
7	8	8	9	8	8	8	8	8	7	8	8
7	7	7	8	8	7	7	8	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	8	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
13	13	13	13	13	13	13	12	12	13	13	12
7	9	7	7	10	7	7	7	7	7	10	11
11	10	11	14	9	11	12	14	12	12	9	8
29	27	29	29	29	27	29	28	28	28	28	28
18	17	17	15	19	16	17	15	17	17	17	15
8	7	7	8	7	7	7	7	7	7	8	7
23	21	23	19	24	19	23	20	20	25	26	15
7	7	7	8	7	7	7	7	7	7	7	7
8	8	7	7	7	8	7	7	7	7	7	7
8	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	7	7	7	8	7	7	8	7	8	7
24	19	17	24	23	20	21	21	23	15	14	23
7	8	7	7	7	8	7	9	7	10	7	7
7	7	7	7	7	7	7	7	7	7	7	7
42	38	35	75	41	37	40	80	44	41	42	39
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
19	15	15	20	19	14	15	19	19	15	18	13
7	7	7	7	7	7	7	7	7	7	7	7
7	10	7	7	10	7	9	7	9	8	7	7
7	7	7	7	7	7	7	7	7	7	11	7
22	19	20	20	20	18	20	22	19	22	18	15
7	7	7	7	7	7	7	7	7	7	7	7
8	8	7	7	9	7	7	7	7	9	7	7
8	8	8	9	8	8	8	9	8	8	8	8
18	13	16	19	14	16	16	20	18	14	14	14
12	13	11	19	14	15	11	18	14	12	13	17
7	7	7	7	8	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	8	9	7	7	7	7	7	7
16	13	18	16	13	15	17	14	14	14	14	17
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	8	8	7	8	7	7	7	7	8
7	7	7	7	7	7	7	7	7	7	7	7
9	10	7	12	12	9	7	12	10	12	12	8
7	7	7	7	7	7	7	7	10	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
9	8	7	7	7	7	7	8	7	8	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	7	7	8	7	7	8	8	7	7	8	7
7	7	8	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
11	10	10	11	9	9	9	12	11	10	9	10
7	9	7	7	11	7	7	7	7	7	7	7
9	7	7	7	7	9	9	8	9	7	9	8
7	7	7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	8	8	8
8	9	9	9	8	9	8	8	9	9	9	8
11	9	9	9	11	10	9	9	9	9	9	11
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
27	30	31	29	26	30	29	27	28	33	30	30
8	7	8	7	8	7	7	8	7	7	9	8
7	7	7	7	7	7	7	8	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
13	16	11	16	15	17	13	17	15	12	9	16
8	7	7	7	7	7	8	7	7	7	7	8
7	7	7	7	7	7	7	7	7	7	7	7
33	28	30	27	34	29	24	26	23	36	31	24
7	13	14	7	7	7	7	7	16	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
23	24	13	19	23	24	23	20	22	22	19	21
7	7	7	7	7	8	7	7	7	7	7	7
7	7	7	8	7	7	7	8	7	7	7	7
20	24	37	27	27	25	17	32	28	28	26	34
15	18	16	13	14	16	14	13	13	18	17	13
7	7	7	7	7	7	7	7	7	7	7	7
7	7	8	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	24	7	7
30	32	19	28	25	29	39	25	34	20	30	25
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	8	7	7
7	7	7	7	7	7	7	7	7	7	7	7
48	44	35	45	43	46	34	50	47	44	33	39
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	9	9	7	9	8	8	8	7	8	9	7
7	7	7	7	7	7	7	7	7	7	7	7
8	7	7	8	7	7	7	7	9	7	7	9
7	7	7	8	7	7	7	8	7	7	7	7
7	7	7	7	7	8	8	7	7	7	7	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
30	26	25	24	28	29	24	24	28	27	23	25
36	36	30	35	41	40	33	32	39	30	27	36
22	23	22	18	22	20	23	19	21	25	24	18
8	8	8	8	8	8	8	8	8	8	8	8
116	105	101	69	118	86	97	66	100	108	82	51
7	7	7	7	7	7	7	7	7	7	8	7
8	8	8	9	8	7	8	9	8	7	8	8
7	7	8	8	7	8	8	8	7	8	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	8	7	7	8	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	8	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
109	65	97	82	119	57	95	88	44	106	102	98
7	8	7	7	7	7	7	8	7	8	8	7
10	25	10	10	8	59	11	8	48	7	7	18
20	30	9	17	9	9	21	19	35	9	9	13
33	29	39	21	32	33	31	18	30	38	25	21
10	10	10	11	10	10	10	11	10	10	10	11
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	8	7	8	7	7	7	8	7	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	8	8	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	7	9	8
41	41	36	28	39	39	35	30	36	41	36	26
7	7	7	7	7	7	7	7	7	7	7	14
23	22	17	22	22	26	21	20	25	23	19	20
87	98	79	73	94	102	75	76	91	95	71	84
10	10	10	9	10	8	8	11	9	9	10	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
9	7	7	7	7	7	8	7	7	8	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	9	10	8	10	9	8	8	10	9	8	9
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	8	7	8	7	8	8	8	8	8	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
17	14	15	13	17	14	15	14	16	14	15	13
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
23	20	21	21	23	20	20	20	22	21	20	20
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
388	389	387	249	385	356	366	256	360	400	403	271
210	202	153	126	203	169	178	137	185	187	155	127
8	8	8	8	8	8	8	8	8	8	8	8
10	9	11	11	9	11	12	10	11	10	11	12
7	7	9	7	7	8	7	9	9	7	7	7
9	10	8	9	10	9	9	8	9	10	9	9
8	8	8	9	8	8	9	8	8	8	8	9
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	8	7	7	7	7	7	7	8	7	7
7	7	7	7	7	7	7	7	7	7	7	7
10	11	11	12	12	10	11	10	10	11	12	10
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
16	20	15	12	18	14	16	10	17	17	16	9
154	179	152	114	153	193	144	126	153	185	135	143
7	8	7	7	7	7	7	8	8	7	7	7
25	43	30	14	25	45	25	19	31	44	18	27
45	45	54	44	46	51	48	43	44	49	53	51
7	8	9	8	7	7	9	8	7	8	8	7
19	12	16	15	16	19	14	18	19	13	13	22
84	88	76	69	84	87	78	66	80	84	76	66
13	19	14	11	16	12	13	13	13	20	12	12
10	7	7	9	7	7	9	9	7	7	7	11
10	9	8	10	10	10	9	9	9	8	10	9
8	8	8	9	9	7	8	7	8	8	8	7
7	7	8	7	7	7	7	9	8	7	8	8
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
10	7	10	7	9	7	11	12	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
16	15	18	15	17	13	18	20	17	14	12	14
20	15	17	21	18	14	21	20	17	17	20	15
15	15	17	17	17	15	16	16	15	14	15	15
7	8	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
18	19	19	18	18	19	19	17	19	17	18	17
18	16	16	16	19	16	17	15	17	17	16	14
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
9	9	9	9	9	9	10	9	9	9	9	10
7	7	7	7	8	7	7	7	7	7	8	7
7	7	7	7	7	7	7	7	7	7	7	13
7	7	7	8	7	7	7	9	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
35	33	35	37	35	33	33	36	36	35	34	35
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
59	57	56	42	58	56	54	43	56	60	46	44
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	9	8	9	8	8	9	9	8	8	9	9
9	9	9	8	9	9	8	8	9	9	8	8
10	10	12	11	10	10	11	9	11	10	11	11
27	26	23	20	27	27	22	21	28	26	21	24
8	8	8	9	8	8	8	8	8	8	9	8
17	13	16	18	16	15	17	17	17	13	16	14
9	11	8	7	10	8	9	7	7	10	9	7
45	50	38	36	47	45	39	35	42	47	39	31
10	10	13	12	12	10	11	12	11	12	13	10
85	97	73	49	86	90	75	52	81	97	74	58
7	7	8	7	7	7	7	7	7	8	8	7
8	7	7	7	7	8	7	7	7	8	7	7
13	12	10	10	12	11	13	10	11	11	10	10
8	9	9	8	9	9	8	7	8	8	9	7
11	9	8	8	12	10	8	9	11	12	9	8
8	7	7	7	7	7	8	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	8	7	8	8	8	8	7	8	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
13	10	10	12	12	13	8	12	14	13	10	12
7	7	7	7	7	7	7	7	7	7	7	7
13	12	11	9	17	9	12	9	12	15	10	8
10	9	9	10	10	9	9	10	10	9	10	10
21	19	22	25	21	19	21	24	21	20	22	21
18	17	17	24	18	17	18	23	18	16	18	22
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
8	7	8	7	9	7	7	7	7	7	7	7
8	8	7	8	8	8	8	8	7	8	7	7
45	46	35	25	47	38	39	24	39	45	34	25
8	8	7	7	8	7	7	7	7	8	8	7
7	7	7	7	7	7	7	7	7	7	7	7
29	27	24	18	30	24	24	19	26	29	25	17
30	21	26	25	31	32	26	26	29	30	20	27
7	7	7	7	7	7	7	7	7	7	7	7
9	11	9	7	10	10	9	7	10	8	7	8
12	17	13	9	11	8	14	9	9	12	17	9
8	8	7	7	9	8	7	7	9	9	7	7
7	8	7	7	7	8	7	7	7	7	8	7
9	9	8	7	9	8	9	8	9	10	8	8
10	9	9	9	9	9	9	9	9	9	8	8
7	7	7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	8	8	8
16	14	16	15	15	14	15	15	15	16	15	15
17	16	14	16	17	15	15	16	16	14	15	15
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
13	10	13	12	13	10	12	12	13	10	11	14
7	7	7	7	7	7	7	7	7	7	7	7
9	9	9	9	9	9	9	9	9	9	9	9
9	10	7	10	8	10	9	10	9	9	9	10
24	24	28	24	25	27	22	27	24	29	25	27
8	7	8	7	8	7	7	7	8	7	8	7
7	8	7	8	7	7	7	7	8	7	8	8
11	9	10	11	11	10	10	11	10	10	9	10
9	8	8	9	9	8	8	9	9	8	9	8
8	8	7	8	7	7	7	7	8	8	8	7
8	8	7	7	7	8	8	7	8	8	7	7
15	14	13	13	14	15	12	15	14	15	12	12
7	7	7	7	7	7	7	7	7	7	7	7
13	7	7	10	11	10	7	9	10	12	11	7
7	7	7	7	7	7	7	7	7	7	7	7
7	12	10	8	11	9	12	7	9	8	8	9
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	8	8	7	8	7	7	8	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	8	8	7	7	7	7	7	7	8
7	8	7	7	7	7	8	8	7	8	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
18	10	13	26	20	9	25	14	22	11	23	12
18	23	21	13	15	23	10	24	13	22	11	24
8	7	8	8	8	7	8	7	8	7	8	7
7	9	7	7	7	8	8	7	7	7	8	7
7	7	7	7	7	7	7	7	7	7	7	7
8	7	7	7	8	7	8	7	7	7	7	7
13	8	9	9	11	12	9	10	12	10	8	9
7	7	7	7	7	7	7	7	7	7	7	7
8	8	10	8	10	8	10	9	8	8	10	8
7	11	9	7	9	7	7	7	9	9	7	8
101	99	96	97	98	98	89	105	99	98	91	112
12	12	9	9	8	12	14	8	15	9	12	8
7	7	7	7	7	7	7	7	7	7	7	7
64	90	58	69	67	120	53	77	86	82	51	132
148	141	147	68	151	103	142	83	133	138	155	68
23	20	19	21	22	19	18	20	23	18	20	21
15	14	15	18	16	14	15	17	15	14	16	16
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
7	7	7	7	7	7	7	7	7	7	7	7
13	13	13	13	13	13	12	14	14	13	13	13
8	7	7	7	9	7	8	9	10	9	8	9
12	12	11	11	12	10	11	12	12	13	11	12
9	9	9	9	9	9	9	9	9	10	9	9
9	9	9	9	9	9	9	9	9	9	9	9
8	7	7	8	7	8	8	8	9	7	8	8
9	10	12	10	11	10	10	11	9	12	11	10
10	9	10	9	10	9	10	9	10	10	10	9
7	7	7	7	7	7	7	7	7	7	7	7
16	18	15	13	16	18	14	14	18	19	16	15
15	20	17	13	18	21	15	15	16	20	16	16
